acousticness,danceability,duration_ms,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,count,Artists_encoded,key,genre
-1.0715356212700662,1.099039290073876,2.248998051910095,1.5614985068814262,-0.2461468568567605,-0.43863935137738025,-0.5981355113697677,0.603596968994114,1.347172818762234,-0.321679490757759,-0.20902882802738088,4968,5,Country and Americana
-0.8881019509905074,0.17897932706007283,0.2032325407637617,-0.43953899700295507,1.0018995912104844,0.9381060042745413,1.534476611444536,0.45497519691722815,-0.8910757203398976,0.7897680071337994,0.8656229437056968,6888,1,Hip Hop and Rap
0.5296850233048847,-0.836041096742022,-0.9408146100982772,-0.4602113574734637,-0.29238515780183705,-0.01824178346245045,-0.5936361721084278,-0.16439585029140144,0.44706753382964615,-1.0302133450768682,0.6343687649783256,2456,5,Jazz and Blues
-0.4351770053677836,-0.5724356529897318,-0.1772198277092213,-0.4559848060062218,0.004646492018825031,0.7883596624687574,-0.5756945324053152,-0.42820489152987934,-0.8343201616641385,0.33348455230588653,0.17186040752358336,5904,0,"Soul, R&B, and Related Genres"
1.4513439871277485,0.26458675451168856,-1.0901100060085898,-0.4630065344818428,1.1256372702498203,0.20407392664792026,1.5000825840946261,-1.892841676674012,-0.21009919876595842,0.12366077380837913,-0.426679819770789,9248,10,Pop and Dance
0.2635996596751117,-0.8134637262146158,-0.46441075237258234,-0.40128434488172393,-0.49791661958773153,-0.4063189235423761,-0.7269532575143914,-0.7177117316055853,-0.7801816533112984,-0.19443941516743452,-0.29064794993115894,6912,10,Pop and Dance
-0.4800707153153333,-0.2999385260686434,-0.6900320501138901,-0.4594428083501009,-0.025603002570324166,0.6220623976856466,-0.38382013094565626,-0.6835935554578956,-0.49020615304222503,1.1993287974527438,-0.27704476294719593,8059,9,Pop and Dance
0.6030606044580952,0.32844051375470834,-0.23497530777198644,-0.4635317039108488,-0.18645993464729743,1.1305068115565644,-0.3522576331063103,0.631335543007773,0.8769610803216502,1.2404371295665406,-0.345060697867011,6821,8,"Latin, Tropical, and Regional Varieties"
2.1970511277868905,-0.8760735810567973,-0.24562139708980527,0.8532161793179485,-0.8791530590645908,-0.8088461600100167,-0.7067552246425017,-1.0623407369184876,-1.9536161879526646,1.5281954543631224,-0.345060697867011,7148,0,Pop and Dance
-0.806566834862622,0.9644384680331914,0.12081185335356397,-0.46306034953584485,0.2564210884817554,0.547299896726828,1.4936324823563403,0.632213206676722,0.5284957643771914,0.27096563054948625,-0.20902882802738088,877,4,Pop and Dance
-0.4130207215831576,0.6371879519127159,0.3125733090181433,-0.4294630150530811,-0.5484387860060412,0.171505084146022,-0.4268530597095877,-0.24650558458409227,0.6670161384172243,0.33434097589159084,0.6071623910103996,8781,8,Pop and Dance
-0.5863505468207681,-0.362908932911068,0.2682834722864657,-0.4620175368182745,0.1791379108116943,-0.41077601232049565,-0.588151875635726,1.0015428587963617,0.6475367108178443,-0.557009797786019,0.14465403355565734,5196,4,Pop and Dance
-0.4430034444614329,0.365408479632246,-0.42814169025795296,0.3645448207857165,-0.43032578240715275,0.718996260504448,-0.447814192963822,0.1361629429303561,0.6415561848004916,0.5113051336533975,0.03582853768395327,4691,3,Pop and Dance
-0.9818079309221235,1.8867302342712264,-0.019305625638626027,-0.4634747881129018,-0.23525162502487393,-0.06110013544767512,2.47985303814025,-1.2087256213504691,0.5152689925504494,0.325396107329792,-0.2362352019953069,2055,1,Hip Hop and Rap
-0.6163818821194278,1.1046209123853294,-0.07082898019842776,-0.46246077675388036,0.32106630420286025,0.17142844485514064,2.5885124443467573,-0.5166493825321243,0.5880162375975166,0.22643160409287255,-0.30425113691512196,2942,11,Hip Hop and Rap
-1.0012613389293124,2.20922396782183,0.08490442044950454,-0.4629995322227894,-1.2892468783268805,0.4645999136002134,-0.5826552671978816,-0.5274556296834629,1.502467144346178,0.29494549094920147,-0.46748938072267804,9344,2,Hip Hop and Rap
0.23555723380173435,-0.46102414597717,-1.346249019766692,-0.29817066318793267,-0.34115869221059686,-0.2096735196140825,-0.7155273630065705,-0.299373127627089,-0.0017775424948145927,-0.6642489250394037,-0.453886193738715,8037,1,Rock and Alternative
-0.29695367436218173,0.3429527317644855,-1.1780153781472222,-0.4446148317603966,2.762358245939216,-0.11467126422948322,-0.6788907851331081,0.28485923843644206,1.4775767646358602,-0.5409239286980118,-0.345060697867011,3822,10,"Soul, R&B, and Related Genres"
1.3663110330739079,-1.1272668818805764,3.2655549595090423,0.3682520079570155,-0.5266421703197786,-0.6813093788698033,-0.3906767845510832,0.21106745817908007,-0.3948094276439151,-1.8538991422720243,-0.331457510883048,384,5,Jazz and Blues
-0.4681256932315192,1.533312444078784,0.029962845356689683,-0.40547019446831734,-0.10653530239598309,0.25247972792651246,1.4840810303301937,-0.5765116279445439,0.4558555853536284,0.42446489349952216,0.5119400821226585,5752,1,Pop and Dance
0.5234044876196329,0.6056238777414517,-0.23539960104236515,-0.11758356818742968,-0.46750675883246695,-0.6385276145536318,-0.5208101740601997,-0.2935403784792085,1.1870404654085072,-0.4425863499159866,-0.018584210251898763,8244,1,"Soul, R&B, and Related Genres"
-0.21172341222814067,-0.3112373243762553,-0.26572544771797163,-0.46311184922748516,-0.27720841841474475,0.7773106613594077,-0.6986188820212079,0.2626499848414111,-0.28991074240230624,0.5959172082109319,0.28068590339528743,1755,2,Country and Americana
-0.11497308961547749,1.5561741573818573,-0.2637232167116334,-0.4365460747896172,-1.391770333142453,-0.009173710178113356,-0.1621086338616428,-0.07519746698109028,1.7351380851165468,-0.04762394333244322,-0.453886193738715,5101,3,Country and Americana
-0.3085285546207059,-1.088677574900033,-0.3110150874190441,-0.277961066289158,-0.4147522612613791,0.7543963974238684,-0.3639968182699906,0.22323569342970315,-0.4684721620632874,-0.21890866047326557,-0.37226707183493696,8464,6,Pop and Dance
0.6967813435612238,-0.3412983473965086,0.740683582683292,-0.4635317039108488,-0.43759164475989776,0.38031573444842653,-0.4323678966958208,1.4276708794998914,0.43380410243576106,0.32920243437736596,-0.453886193738715,1660,7,Pop and Dance
-1.0831230837223045,-0.30864585687451035,-0.7057807322643525,-0.4635317039108488,0.21409209773116666,1.0887660752147263,-0.01983781837716621,0.33072099730245247,0.636714806595966,0.3438839815608656,-0.29064794993115894,2930,1,Pop and Dance
-1.1123610024881783,0.576599441721898,-0.658082222888645,-0.4635317039108488,-0.9370128305941713,1.4903668398997885,-0.4472031306938783,0.46840374841454474,0.761166705147559,0.6375149252308462,-0.426679819770789,8221,4,Pop and Dance
0.002731303195143734,0.9345674859630676,-1.4833853304553675,-0.4617886800418607,0.0716420169478129,0.34000949703712186,-0.6123257351939966,0.5709354079638117,1.9768272794051471,-0.321679490757759,-0.399473445802863,6159,0,Pop and Dance
-1.1023616637885925,-0.01114538767407801,-0.10593915678956667,-0.46351376735496586,1.4961428247813449,0.6391090069981865,-0.4962239039048509,-0.07877415277932037,-0.23985943537612225,2.076306549213754,-0.46748938072267804,7446,0,Pop and Dance
0.44772032429109987,-1.1938911554709175,1.9074981507159492,1.0129215492669532,-0.679689109844196,-0.051253917096773946,-0.5823327621109673,-1.3181508078014503,-0.557752871893778,-1.1095891896055419,-0.426679819770789,6113,5,Pop and Dance
-0.7200991216199277,1.3747714322596425,-0.33962428509722103,-0.4604237781617574,1.2220702227991214,1.4287317132953978,-0.7464878513503427,-0.30058369820495184,1.4483576232367896,-0.11613783018877216,-0.453886193738715,6523,4,Hip Hop and Rap
0.43000931847633517,-0.7274270051566508,-0.40671140874357226,-0.44884409619638654,-0.5578065585394024,-0.4031717484030806,-0.3825178246899259,1.0019352176397804,0.15282108924629578,0.16770541535887604,-0.38587025881889997,4808,9,Pop and Dance
0.4665382679692866,-1.5218672824918813,-0.2507305952206147,-0.463497802204324,-0.34724919447686836,0.6650007107846091,-0.6881789316362397,1.3329822499368982,-1.1337487241032154,0.07570105300894868,-0.345060697867011,5981,11,Country and Americana
-0.18474707293989318,1.3138201166185788,1.0455998335737122,-0.4376666139878162,0.15968361081914006,-0.6859224496817418,-0.292142684905486,0.08595148730655802,0.9700294566297972,-0.4655586531560499,-0.20902882802738088,874,2,Pop and Dance
-0.40940099084365944,1.37580801926034,-0.09877240828028598,-0.4631669016037463,-0.2545865528543074,1.3321240449745748,-0.20996224580568865,-0.7766445083733493,1.2878327106122711,1.6032344733010069,-0.19542564104341786,5957,1,"Latin, Tropical, and Regional Varieties"
-0.8583033886956598,1.9439224823305907,0.1983111114730836,-0.25717577933560115,-0.1583590339131946,-0.11113570174621935,1.304375747185468,-0.7664630726555829,0.8627347853966407,-0.3573638068287643,0.17186040752358336,1963,6,Hip Hop and Rap
-0.5831384377372034,0.4050650248463327,-0.3980298176663219,-0.38991893450572007,-0.3234556322899674,1.1465665987617564,-0.33099809777692,0.17090933046095078,-0.8720750800182139,1.5473793426828946,-0.14101289310756585,9452,4,Pop and Dance
0.6955514126018653,0.29119248752961285,-0.9543222770286505,-0.32228635359533675,-0.4088309396136154,0.8166709781530033,-0.7069272273555236,-0.18636819838146695,-1.192187006901355,0.11224179266565829,-0.399473445802863,2169,0,Country and Americana
-0.1345981754857439,0.8473430089668033,0.6804733226833839,-0.4631840181835519,-0.6680156471671743,1.1046058253715563,1.2002334795360616,1.472664899017433,0.795661524854794,2.1962058512123295,-0.2634415759632329,4866,11,Hip Hop and Rap
1.934027155467626,-0.5797951933729771,2.7817730257915456,1.7068662864912463,-0.5903884560014494,-0.5104623175515524,-0.5637802326374245,-0.7443881395753131,-0.5186089051754335,-1.1258161628083567,-0.2226320150113439,4108,5,Jazz and Blues
0.9509298045268781,0.2581002328255007,-0.03747039366856797,-0.3893164112025629,0.37419848306421544,0.15090359746023332,-0.20946801723093672,-0.4967995138790543,1.754076417504834,-0.8023147879468545,0.4167177732349175,3723,2,"Latin, Tropical, and Regional Varieties"
1.3115576030929488,-1.245242080736283,-0.43337220224421097,-0.08298270303517347,-0.6241327975050636,-1.7940980345984934,-0.6712697418484863,-0.7530619646487512,-1.0623241562388228,-0.5272211513267459,-0.12740970612360283,530,2,Rock and Alternative
0.827468658754471,0.23640605209735355,-0.26064388047105536,-0.40442157668654444,-0.8095372017652304,0.2913802820831943,-0.5704150741317394,0.8144823306438022,1.1997809999821722,-0.549527998210201,0.1038444726037683,5478,9,Country and Americana
-0.3511198338123362,1.8319062995676239,-0.08802228551636496,-0.4635005707898267,2.8868075089133662,1.3094219501495497,2.1573479512259564,-1.6110813746765054,1.0100705022507448,0.843056585799833,-0.453886193738715,160,10,Hip Hop and Rap
1.328706923838014,-0.873094757360054,0.9124783165400717,-0.10709734423041908,0.749308340744405,-0.46108647104327766,-0.6244111889773117,-0.7669980068034796,0.7107594144298667,-2.0525566323913322,0.03582853768395327,5714,5,Jazz and Blues
1.0388251433588611,-0.30501780237206566,-0.17671079831871345,-0.46348189361039,-0.09690417424032853,-0.45695661791844316,-0.26289147352235953,-0.22215798383683583,0.27621012220466695,-0.9982541234640073,-0.2634415759632329,4751,2,"Soul, R&B, and Related Genres"
-1.005135621451292,-0.7512685061727138,-0.0441692981662301,-0.4574720566530872,0.1039555150827547,0.41187588963742244,0.07590012028110578,1.7828082662964742,-1.8956107813234016,0.6717718686590106,-0.426679819770789,388,1,Rock and Alternative
-0.6812692403494135,0.2924774234992293,0.26496807367707326,-0.3862692925855024,0.09837255467200577,0.1665730363645264,-0.34480776559859133,0.2980640872738313,0.3566980348548818,-0.05832923815374462,-0.04579058421982478,2731,0,Pop and Dance
0.5386275963246951,0.5847625643523964,0.4689377458736035,-0.45878504755501615,-0.3369080291705948,-0.09423142254531675,-0.051973146680412925,-0.5463432819948862,-0.40015889166268426,-0.37734702382852625,-0.2634415759632329,7004,3,"Soul, R&B, and Related Genres"
1.2310633523066163,-0.1475602369659821,0.0713049371895548,-0.45568378741790777,-0.9725407604807568,-0.7509239928396257,-0.689726956053427,-0.5553647840967301,-0.8805161653112779,0.3908649325480619,-0.345060697867011,1013,1,Country and Americana
1.9062954489945092,-0.8503143940894413,-1.2307957355910248,-0.44070444443060697,0.07045775261826077,-1.9952357114244064,-0.631740541426237,-0.3554252966788928,-0.13569860724054944,-1.2192114085756682,0.06303491165187929,8113,4,Pop and Dance
0.05106758989793823,1.2876981242009795,0.1897759137566804,-0.4635317039108488,-1.2486435298850698,1.1264968153678447,3.228064839781411,2.883492051250306,0.9234952684757237,1.939278775501096,-0.453886193738715,6381,1,Hip Hop and Rap
-0.7486230204664196,0.9031243469418848,-0.06391380308268112,-0.46352529546438304,-0.19974020056448555,0.6867133730747484,0.7920344647408887,-0.23184019979176193,-0.3064669361173615,0.8998729797782525,0.0766380986358423,632,1,Hip Hop and Rap
0.4963025971857654,-0.3005835135357456,1.2757341783513552,-0.43331004959370556,0.138299180639786,-0.4139412952904808,0.19451032446847327,-1.3167415324570182,0.016258964541649757,-0.6870868873248468,-0.2362352019953069,5452,2,"Soul, R&B, and Related Genres"
-1.0272079624479422,0.3255380701527524,-1.0207861632710358,-0.463506926686506,0.8058859012705601,1.0332767805115655,-0.2573121355187422,0.21816780478328837,0.7600845147253725,1.3911676806504645,-0.413076632786826,788,5,Pop and Dance
-0.9569838243924014,1.882699062601844,0.10961236389883916,-0.4293822251426635,-0.7268905024078001,-0.05174897835464026,-0.5426646364205091,-0.5282259927784662,-1.0785570125716393,0.9800843595124908,-0.453886193738715,2038,10,Country and Americana
-0.9551389279533634,0.5475750057023437,2.3611995684405733,-0.4635317039108488,-1.1248033171375464,1.0438215853041242,1.318834725248793,-1.143415950074064,0.7828105135913149,0.43197326466185937,-0.46748938072267804,7786,2,Pop and Dance
-0.9346523779403132,1.6517129259462244,0.9939729148544816,-0.29651403343053934,-0.8809012587891686,0.2858965512119809,-0.454728249388546,0.1392783440599641,1.4065730486023167,-0.5272211513267459,0.008622163716027254,2742,11,"Soul, R&B, and Related Genres"
-0.21090770444545137,0.36617228058012885,1.0505659857161314,-0.4635317039108488,4.815466559899383,0.39083578617809145,3.021661584156263,-2.0061125646071942,-0.16410610582297872,0.08940383038021466,-0.46748938072267804,1520,7,Pop and Dance
-0.9236144729239684,-0.06193815070829736,-0.6740184573995117,-0.4444842665608161,-0.34014360849955166,0.8594303075664291,-0.4296390074988545,0.29491120699695955,0.8202709512824298,0.9748140605235428,-0.30425113691512196,3296,3,Country and Americana
-0.6944615725164968,0.4918736983412881,-0.3367803642585061,-0.461633518219189,-0.10757001705712092,1.0767213180144053,-0.4942888733833652,-0.7208620820054984,1.2925540315718165,1.0566587036460349,-0.018584210251898763,4333,6,"Latin, Tropical, and Regional Varieties"
-1.1308099668785576,0.7797704938587787,-0.4717901089165566,-0.4635317039108488,-1.1501804099136783,1.0066919909641299,1.1511320800533604,-1.10726391054426,1.1074676402476438,0.7060288120871752,-0.453886193738715,8216,2,Hip Hop and Rap
0.019704350434293326,-0.8673662502509313,-1.4023981824825484,-0.4635317039108488,0.004477311400318068,-0.5808456976995584,0.17458667687687965,0.8823088341728186,2.0192130709408347,-0.5614780947549103,-0.426679819770789,8620,4,Pop and Dance
-0.12397618423798272,-0.7527197279736905,-0.9582924052519027,-0.46026605496975526,0.055942055550313244,0.4940313053803824,-0.37431698105124794,-0.2931606995252401,0.11455792789037042,-0.7464655892669986,-0.20902882802738088,7536,9,Rock and Alternative
0.011101307039621231,-0.26472730237123693,0.08046094511634133,-0.35409368065732066,0.3091359883600892,0.4733025693963949,1.6995944152309737,-0.6149294902905443,0.005057344382160827,0.8971464964758823,-0.2226320150113439,643,1,Jazz and Blues
1.4437008447374482,-0.4682802549820586,1.484589807375383,-0.30727352300946886,0.0033897217099120975,-1.0108948039527395,-0.5328973395025342,-0.5087075074224078,0.0971655818194956,-1.594080246661011,-0.29064794993115894,8126,0,Jazz and Blues
-1.126843439534626,0.2972392450336876,0.4288794507155046,-0.08837220924143212,-1.1511954936247235,0.576112461934663,-0.5026740056431368,0.35067575971741394,-2.0595626302848475,0.6717718686590106,-0.426679819770789,6241,3,Pop and Dance
1.9378854106711452,-0.6705770771183489,-1.1828726398603626,-0.4608915809831819,0.42587769561274524,-1.248473082641833,-0.4202836699451769,0.1982920391543501,0.0018080281811106642,-1.7522164295772538,0.6479719519622886,2975,2,Jazz and Blues
-0.5111830488632694,0.8770023545242847,0.1349618469324722,-0.46352442156143325,-0.659082910509976,0.8720353288244178,0.8317230419734429,-1.1884491755705509,0.1670441633664766,0.1442149398652776,-0.345060697867011,5455,10,Pop and Dance
-0.26994439049466606,-1.3317572265638005,0.056858737271049266,-0.4635317039108488,-0.10768943867018448,0.9668395597058692,-0.6626365287526264,1.632477410900087,-2.382596471307895,0.08940383038021466,-0.453886193738715,3114,4,Pop and Dance
-0.349889902852978,0.9805228429940285,-0.07964823528688235,-0.46351898014781673,-0.7508013631568669,-0.8676374347219958,-0.36593184879147633,0.024839683498641036,1.3076728683523797,0.6375149252308462,-0.35866388485097395,7985,10,Pop and Dance
-0.530606118573461,0.05561081517089769,-0.20576502796077298,-0.444157961288927,-0.35821209855615727,0.8399058531888751,4.0658040535499795,2.4615311685557106,-1.042844728639443,1.2815454616803381,-0.413076632786826,7551,4,Pop and Dance
0.4132412597304129,-0.38900054548420204,-0.04601289498630577,-0.45006511091518997,-0.21333333600489704,-0.7420660634442424,-0.35226718881259,0.20151980994079016,-0.13464647766342275,-0.3800431721538908,-0.11380651913963982,5204,7,Jazz and Blues
-0.24567467419325412,-0.4116989106068608,-0.09550025767760939,-0.46345093766407297,-0.20178427705359533,0.8902858455329603,-0.6234141123395898,0.24809906958059652,-0.6301775539404735,0.4427507300100463,0.7295910738660667,6737,2,Country and Americana
1.52384841718194,-0.7868234402966675,-0.6780812079928698,-0.048902777623298324,-0.6656809546317701,-1.612800889722467,-0.5718835972949442,0.21982408543754756,-1.0095673731571688,-0.7635940609810808,0.06303491165187929,4458,2,Pop and Dance
-0.3012508639140333,0.2389112918790062,0.785358500945743,-0.43909837749784386,0.032470196816451,-0.7486048212546964,-0.3107586708455244,-1.1981032642907894,-0.38512268820055584,-0.5166805533488491,-0.30425113691512196,8957,6,"Soul, R&B, and Related Genres"
-0.4850930999525318,-0.5124971692305976,0.23687227021859467,1.2377045059903957,-0.28859638879803384,-0.5600531248691617,-0.45369354556802843,-0.3535289653816409,0.2851720116384113,-1.1395640151051858,0.38951139926699146,3831,2,Rock and Alternative
0.030168603036517052,0.017516242895233586,0.3557338237426588,-0.19202387603725474,-0.7050662026203267,-0.6881254722792478,-0.7028851635995316,-0.28426850837148815,0.8095947265404603,-0.7875739213807956,0.06303491165187929,571,9,Jazz and Blues
-0.6671107440564551,-0.6247219651274559,0.17054822106258766,0.10657963923356169,0.11343639694391745,-0.0782050519750318,-0.6213558776275968,0.7894074469902315,1.1055196974877044,-0.8478661418143653,0.19906678149150936,5776,7,Rock and Alternative
-0.7455586924786515,0.5330627876925657,0.29502019357905657,0.10422220052802586,-0.4572842687541768,1.0120881586748756,-0.46113535044857573,-0.02518989692829529,0.06207169241426305,0.6375149252308462,-0.345060697867011,3638,9,Pop and Dance
-0.7964005242500827,1.2400151221688538,-0.0649257595985923,-0.46338327653835687,-0.21789852729795722,0.5760122709658086,1.6273338769599517,-0.39345437567504143,0.4347059277875841,0.2525321324190935,-0.19542564104341786,1142,7,Hip Hop and Rap
-0.22790744677701488,0.1862812448339303,0.27853814975552543,0.7216773923307265,0.2429796883413288,-0.41063276089920864,-0.5836667604250233,0.15811896031300973,0.30174202767662556,-0.6559442114810605,3.110148796059593,2208,0,Pop and Dance
-0.35528402863187886,0.8634378732008604,0.01040167009514717,-0.46323281847409764,-0.39172643381593464,0.720688029990917,0.4470968935829892,-1.1390194901368378,0.40382301063739673,0.7367901490430777,0.18546359450754638,552,1,Pop and Dance
-1.1117829349372799,0.6394857197642654,-0.694749196276518,-0.3841907224825577,1.0116095333757351,0.943076619328273,-0.5074040802512135,-0.6281164074305768,1.0804128796929502,0.3406214155200868,-0.399473445802863,4981,2,Pop and Dance
2.1800780805477413,-0.41748749194783846,-0.6031287223484803,-0.400702763022294,-0.711664246742121,-1.5562401410112083,-0.5887828638492532,-0.5804318489487883,-0.6605609620016154,0.1065323020942969,-0.37226707183493696,1006,11,Country and Americana
-0.24258721187007468,0.5330627876925657,-0.8627907338076825,-0.2603333023356493,0.1315802932190573,-0.3355958867042916,0.06622496767367696,-0.2525853608774918,1.4877802743307733,-0.24337790577909713,-0.29064794993115894,2542,1,"Soul, R&B, and Related Genres"
0.5201432218252429,-1.0841717652760288,-0.9980892301482304,-0.4331114793210342,-0.07530499382425597,-0.5388772788068692,-0.5903537757242229,-0.16029818231409004,-0.26019414250271433,-0.8896817140505504,1.205702618304772,3231,7,Rock and Alternative
-0.3789039741842478,0.9394048919663277,-0.47536866680795214,-0.4634720949363428,-0.20243058503441036,0.8305326933732676,-0.13071813873531862,1.1582455580116673,-0.2761128145194123,1.5053574920776798,-0.399473445802863,3677,4,Pop and Dance
1.476723778681,-1.142313948219952,0.6839277534564738,-0.3117476853728079,-0.549333157059558,-1.6092886307984124,-0.6062940184333301,-0.23875759826859994,-1.3821114259953071,-0.4133399610114964,0.5255432691066215,6957,8,"Soul, R&B, and Related Genres"
-0.2148434835153992,0.5435438340329614,0.5536762387692492,-0.4607368808836701,0.18442909595284407,1.0767431589522525,0.7606859214957886,0.11692252932282103,0.8549565417371651,0.911570472656162,-0.35866388485097395,1097,11,"Soul, R&B, and Related Genres"
-0.7754165425704528,-0.3770346842455862,-0.1404195614685295,0.21149379690833717,0.3628399270384631,0.6420762804125246,-0.5408908584424805,-0.6280602351215672,-1.2948192410655865,1.2995303569801246,0.6071623910103996,8457,7,Pop and Dance
1.1270111931448743,-1.5288331471365746,-0.9829676937584328,-0.3864662326026273,0.11810578201472473,-1.541863562082761,-0.6547932050388708,-0.653055628692822,-0.4993686986167468,-0.8396444753916059,0.19906678149150936,8537,7,Pop and Dance
2.3387391743050054,-0.10910285924007362,-0.29197841169126726,2.431633097019686,-0.4071391334285396,0.17771191466652464,-0.6000705418912534,-1.1727447736195518,-0.6375644155301256,1.1856260200814777,-0.426679819770789,9235,7,Pop and Dance
